ID,经纪商名称,监管机构,总体评分,综合得分,监管强度(30%),透明度与合规(15%),交易成本(15%),执行与流动性(15%),平台与产品(10%),服务与教育(10%),稳定性与口碑(5%)
1,CMC Markets,ASIC / MAS,A++,88.4,95,88,85,86,83,82,90
2,TMGM,ASIC / VFSC / FSC,A+,84.0,90,84,80,82,80,78,85
3,IC Markets,ASIC / CySEC / FSA,A+,84.0,90,84,80,82,80,78,85
4,Exness,FSA / FCA / CySEC,A-,81.7,88,80,78,80,78,77,82
5,Doo Prime,FSC / VFSC / FSA,B+,77.4,80,75,78,77,75,75,78
6,ZFX,FCA / FSA,B,71.7,75,70,72,70,68,70,72
7,Pepperstone,ASIC / FCA,A+,84.0,90,84,80,82,80,78,85
8,Saxo Capital Markets,ASIC / MAS,A+,84.0,90,84,80,82,80,78,85
9,Axi,ASIC / FMA,A-,81.7,88,80,78,80,78,77,82
10,FP Markets,ASIC,B+,77.4,80,75,78,77,75,75,78
11,HFM (HotForex),CySEC / DFSA / FSCA / FSA,B+,77.4,80,75,78,77,75,75,78
12,XM,CySEC / DFSA / IFSC,B-,67.9,70,65,70,68,65,65,68
13,EBC,FCA / ASIC / CIMA,B-,67.9,70,65,70,68,65,65,68
14,Blueberry,ASIC / VFSC,B,71.7,75,70,72,70,68,70,72
15,STARTRADER,ASIC / FCA / FSA,B,71.7,75,70,72,70,68,70,72
16,DBG,FSCA / VFSC,B,71.7,75,70,72,70,68,70,72
17,Eightcap,ASIC / CySEC,B+,77.4,80,75,78,77,75,75,78
18,FxPro,FCA / SCB / FSA,A-,81.7,88,80,78,80,78,77,82
19,FXTM,FSC / CySEC / FSCA,B+,77.4,80,75,78,77,75,75,78
20,OANDA,ASIC / CFTC / FCA,A++,88.4,95,88,85,86,83,82,90
21,IG,ASIC / FCA / MAS,A++,88.4,95,88,85,86,83,82,90
22,Plus500,ASIC / FMA / FSCA / FCA / CySEC / FSA,B-,67.9,70,65,70,68,65,65,68
23,Vantage Global Prime,ASIC,B+,77.4,80,75,78,77,75,75,78
24,BlackBull Markets,FSPR / FSA,B,71.7,75,70,72,70,68,70,72
25,RoboForex,Belize FSC,B,71.7,75,70,72,70,68,70,72
26,FOREX.com AU,ASIC / CFTC,B,71.7,75,70,72,70,68,70,72
27,AvaTrade,ASIC / CBI,B,71.7,75,70,72,70,68,70,72
28,Tickmill,FCA / CySEC / FSA / FSCA,A-,81.7,88,80,78,80,78,77,82
29,Saxo Capital Markets (AU),ASIC,B-,67.9,70,65,70,68,65,65,68
30,Blueberry Markets,ASIC / VFSC,B-,67.9,70,65,70,68,65,65,68
31,STARTRADER Prime,ASIC / FCA,B-,67.9,70,65,70,68,65,65,68
32,DBG Markets,FSCA / VFSC,B-,67.9,70,65,70,68,65,65,68
33,XM Global,IFSC Belize,B-,67.9,70,65,70,68,65,65,68
34,XM MENA,DFSA UAE,B-,67.9,70,65,70,68,65,65,68
35,XM AU,ASIC,A+,84.0,90,84,80,82,80,78,85
36,EBC UK,FCA,B-,67.9,70,65,70,68,65,65,68
37,EBC Australia,ASIC,B-,67.9,70,65,70,68,65,65,68
