经纪商 / 品牌,监管机构 / 注册地,许可证 / 注册号 / 参考号,实体 / 备注
ZFX,英国 FCA,FRN 768451,Zeal Capital Market (UK) Limited
ZFX,塞舌尔 FSA,SD027,Zeal Capital Market (Seychelles) Limited
TMGM,澳洲 ASIC,AFSL 436416,Trademax Australia Limited
TMGM,瓦努阿图 VFSC,40356,Trademax Global Limited
TMGM,毛里求斯 FSC,GB22201012,Trademax Global Markets (International) Limited
TMGM,肯尼亚 CMA,219,Trademax Global Markets KE Limited
Exness,塞舌尔 FSA,SD025,Exness (SC) Ltd
Exness,荷属库拉索 / 芬特马登央行 CBCS,0003LSI,Exness B.V.
Exness,英国 FCA,730729,Exness (UK) Ltd
Exness,塞浦路斯 CySEC,178/12,Exness (Cy) Ltd
IC Markets,澳洲 ASIC,AFSL 335692,International Capital Markets Pty Ltd
IC Markets,塞舌尔 FSA,SD018,Raw Trading Ltd
IC Markets,塞浦路斯 CySEC,362/18,IC Markets (EU) Ltd
CMC Markets,澳洲 ASIC,AFS 238054,CMC Markets Asia Pacific Pty Ltd
CMC Markets,新加坡 MAS,684312,CMC Markets Singapore Pte Ltd
Doo Prime,毛里求斯 FSC,C119023907,Doo Prime Mauritius Limited
Doo Prime,瓦努阿图 VFSC,700238,Doo Prime Vanuatu Limited
Doo Prime,塞舌尔 FSA,SD090,Doo Prime Seychelles Limited
Doo Prime,Cayman 注册号,SI-334856,注册实体号，非监管号
Pepperstone,澳洲 ASIC,AFSL 414530,Pepperstone Group Limited
Eightcap,澳洲 ASIC,AFSL 391441,Eightcap Pty Ltd
Eightcap,塞浦路斯 CySEC,246/14,Eightcap EU Ltd
FP Markets,澳洲 ASIC,AFSL 286354,First Prudential Markets Pty Ltd
Axi,澳洲 ASIC,AFSL 318232,AxiCorp Financial Services Pty Ltd
Axi,新西兰 FMA,FSP 518226,AxiCorp Financial Services Pty Ltd (NZ)
XM,塞浦路斯 CySEC,120/10,Trading Point of Financial Instruments Ltd
HFM (HotForex),塞浦路斯 CySEC,183/12,HF Markets (Europe) Ltd
HFM (HotForex),迪拜 DFSA,F004885,HF Markets (DIFC) Ltd
HFM (HotForex),南非 FSCA,FSP 46632,HF Markets SA (PTY) Ltd
HFM (HotForex),塞舌尔 FSA,SD015,HF Markets (Seychelles) Ltd
HFM (HotForex),肯尼亚 CMA,155,HFM Investments Ltd
FXTM,毛里求斯 FSC,C113012295,Exinity Limited
FXTM,塞浦路斯 CySEC,185/12,ForexTime Limited
FXTM,南非 FSCA,FSP 50320,Exinity South Africa Ltd
FxPro,巴哈马 SCB,SIA-F184,FxPro Global Markets Limited
FxPro,塞舌尔 FSA,SD120,FxPro Global Markets Ltd
OANDA,澳洲 ASIC,AFSL 412981,OANDA Australia Pty Ltd
IG Australia Pty Ltd,澳洲 ASIC,AFSL 515106,IG Australia Pty Ltd
IG Markets Limited,澳洲 ASIC,AFSL 220440,IG Markets Limited
Plus500AU Pty Ltd,澳洲 ASIC,AFSL 417727,Plus500AU Pty Ltd
Plus500AU Pty Ltd,新西兰 FMA,FSP 486026,Plus500AU Pty Ltd
Plus500AU Pty Ltd,南非 FSCA,FSP 47546,Plus500AU Pty Ltd
Plus500SG Pte Ltd,新加坡 MAS,CMS100648-1,Plus500SG Pte Ltd
Plus500SEY Ltd,塞舌尔 FSA,SD039,Plus500SEY Ltd
Plus500UK Ltd,英国 FCA,FRN 509909,Plus500UK Ltd
Plus500CY Ltd,塞浦路斯 CySEC,250/14,Plus500CY Ltd
Saxo Capital Markets (AU),澳洲 ASIC,AFSL 280372,Saxo Capital Markets (Australia) Ltd
AvaTrade (AU),澳洲 ASIC,AFSL 406684,Ava Capital Markets Australia Pty Ltd
Tickmill UK Ltd,英国 FCA,FRN 717270,Tickmill UK Ltd
Tickmill Ltd (SC),塞舌尔 FSA,SD008,Tickmill Ltd
Tickmill Europe Ltd,塞浦路斯 CySEC,278/15,Tickmill Europe Ltd
Tickmill South Africa,南非 FSCA,FSP 49464,Tickmill South Africa (Pty) Ltd
Vantage Global Prime,澳洲 ASIC,AFSL 428901,Vantage Global Prime Pty Ltd
BlackBull Markets,塞舌尔 FSA,SD045,Black Bull Markets SC
BlackBull Markets (NZ),新西兰 FSPR,FSP403326,Black Bull Group Limited
RoboForex Ltd,伯利兹 FSC,000138/32,RoboForex Ltd
FOREX.com AU,澳洲 ASIC,AFSL 345646,StoneX Financial Pty Ltd
XM,迪拜 DFSA,F003484,Trading Point MENA Limited
XM,伯利兹 IFSC/FSC,IFSC/60/354/TS/18,XM Global Limited
XM / Trading.com,澳洲 ASIC,AFSL 443670,Trading Point of Financial Instruments Pty Ltd / Trading.com Markets Pty Ltd
EBC,英国 FCA,FRN 927552,EBC Financial Group (UK) Ltd
EBC,澳洲 ASIC,AFSL 500991,EBC Financial Group (Australia) Pty Ltd
EBC,开曼 CIMA,Company 2038223,EBC Financial Group (Cayman) Limited
Blueberry Markets,澳洲 ASIC,AFSL 535887,Blueberry Australia Pty Ltd
Blueberry Markets,瓦努阿图 VFSC,Company No. 700697,Blueberry Markets (V) Ltd (registration)
STARTRADER,澳洲 ASIC,AFSL 421210,STARTRADER Prime Global Pty Ltd
STARTRADER,英国 FCA,FRN 821704,STARTRADER Broker Limited
STARTRADER,南非 FSCA,FSP 52464,STARTRADER International Pty Ltd
STARTRADER,毛里求斯 FSC,GB24203371,STARTRADER Financial Markets Limited
STARTRADER,塞舌尔 FSA,SD049,STARTRADER Limited
DBG Markets,南非 FSCA,FSP 41920,DBG Markets ZA (Pty) Ltd
DBG Markets,瓦努阿图 VFSC,Company No. 700497,DBG Markets (V) Limited (registration)
DBG Markets,圣文森特 SVG,790 LLC 2021,DBG Markets (SVG) LLC (registration)
