ID,经纪商名称,总体评级,监管强度,透明度与合规,交易成本,执行与流动性,平台与产品,服务与教育,稳定性与口碑,综合加权分数,监管机构,网站
5,CMC Markets,A++,95,88,85,86,83,82,90,88.35,"ASIC, MAS",https://www.cmcmarkets.com
9,Eightcap,A++,95,88,85,86,83,82,90,88.35,"ASIC, CYSEC",N/A
16,OANDA,A++,95,88,85,86,83,82,90,88.35,ASIC,N/A
17,IG Australia Pty Ltd,A++,95,88,85,86,83,82,90,88.35,ASIC,N/A
18,IG Markets Limited,A++,95,88,85,86,83,82,90,88.35,ASIC,N/A
1,TMGM,A+,90,84,80,82,80,78,85,83.95,"ASIC, VFSC, FSC, CMA",https://tmgm.com
8,Pepperstone,A+,90,84,80,82,80,78,85,83.95,ASIC,N/A
12,XM,A+,90,84,80,82,80,78,85,83.95,"CYSEC, DFSA, FSC_BELIZE",N/A
2,Exness,A-,88,80,78,80,78,77,82,81.7,"FSA, CBCS, FCA, CYSEC",https://www.exness.com
4,IC Markets,A-,88,80,78,80,78,77,82,81.7,"ASIC, FSA, CYSEC",https://www.icmarkets.com
11,Axi,A-,88,80,78,80,78,77,82,81.7,"ASIC, FMA",N/A
15,FxPro,A-,88,80,78,80,78,77,82,81.7,"FSA, SCB",N/A
26,Tickmill UK Ltd,A-,88,80,78,80,78,77,82,81.7,FCA,N/A
27,Tickmill Ltd,A-,88,80,78,80,78,77,82,81.7,FSA,N/A
28,Tickmill Europe Ltd,A-,88,80,78,80,78,77,82,81.7,CYSEC,N/A
29,Tickmill South Africa,A-,88,80,78,80,78,77,82,81.7,FSCA,N/A
6,Doo Prime,B+,80,75,78,77,75,75,78,77.4,"FSC, VFSC, FSA, CIMA",https://www.dooprime.com
10,FP Markets,B+,80,75,78,77,75,75,78,77.4,ASIC,N/A
13,HFM,B+,80,75,78,77,75,75,78,77.4,"CMA, CYSEC, DFSA, FSA, FSCA",N/A
14,FXTM,B+,80,75,78,77,75,75,78,77.4,"CYSEC, FSC, FSCA",N/A
30,Vantage Global Prime,B+,80,75,78,77,75,75,78,77.4,ASIC,N/A
7,ZFX,B,75,70,72,70,68,70,72,71.7,"FCA, FSA",zfx.com
25,AvaTrade,B,75,70,72,70,68,70,72,71.7,ASIC,N/A
31,BlackBull Markets,B,75,70,72,70,68,70,72,71.7,"FSA, 新西兰 FSPR",N/A
32,RoboForex Ltd,B,75,70,72,70,68,70,72,71.7,FSC_BELIZE,N/A
33,FOREX.com AU,B,75,70,72,70,68,70,72,71.7,ASIC,N/A
19,Plus500AU Pty Ltd,B-,70,65,70,68,65,65,68,67.85,"ASIC, FMA, FSCA",N/A
20,Plus500SG Pte Ltd,B-,70,65,70,68,65,65,68,67.85,MAS,N/A
21,Plus500SEY Ltd,B-,70,65,70,68,65,65,68,67.85,FSA,N/A
22,Plus500UK Ltd,B-,70,65,70,68,65,65,68,67.85,FCA,N/A
23,Plus500CY Ltd,B-,70,65,70,68,65,65,68,67.85,CYSEC,N/A
24,Saxo Capital Markets,B-,70,65,70,68,65,65,68,67.85,ASIC,N/A
34,XM / Trading.com,B-,70,65,70,68,65,65,68,67.85,ASIC,N/A
35,EBC,B-,70,65,70,68,65,65,68,67.85,"ASIC, CIMA, FCA",N/A
36,Blueberry Markets,B-,70,65,70,68,65,65,68,67.85,"ASIC, VFSC",N/A
37,STARTRADER,B-,70,65,70,68,65,65,68,67.85,"ASIC, FCA, FSA, FSC, FSCA",N/A
38,DBG Markets,B-,70,65,70,68,65,65,68,67.85,"FSCA, SVG, VFSC",N/A
